year,month,day,weight,flag,station,co2
1993.0,6.0,19.0,7.0,0.0,MLO,359.3
1993.0,6.0,26.0,6.0,0.0,MLO,359.1
1993.0,7.0,3.0,6.0,0.0,MLO,357.9
1993.0,7.0,10.0,7.0,0.0,MLO,358.0
1993.0,7.0,17.0,4.0,0.0,MLO,358.1
1993.0,7.0,24.0,5.0,0.0,MLO,356.6
1993.0,7.0,31.0,5.0,0.0,MLO,356.5
1993.0,8.0,7.0,6.0,0.0,MLO,355.8
1993.0,8.0,14.0,5.0,0.0,MLO,355.9
1993.0,8.0,21.0,4.0,0.0,MLO,354.9
1993.0,8.0,28.0,4.0,0.0,MLO,354.7
1993.0,9.0,4.0,1.0,0.0,MLO,354.3
1993.0,9.0,11.0,6.0,0.0,MLO,353.2
1993.0,9.0,18.0,6.0,0.0,MLO,353.8
1993.0,9.0,25.0,6.0,0.0,MLO,353.8
1993.0,10.0,2.0,5.0,0.0,MLO,353.8
1993.0,10.0,9.0,6.0,0.0,MLO,353.8
1993.0,10.0,16.0,6.0,0.0,MLO,354.0
1993.0,10.0,23.0,6.0,0.0,MLO,354.4
1993.0,10.0,30.0,7.0,0.0,MLO,354.3
1993.0,11.0,6.0,6.0,0.0,MLO,354.7
1993.0,11.0,13.0,7.0,0.0,MLO,355.1
1993.0,11.0,20.0,7.0,0.0,MLO,355.6
1993.0,11.0,27.0,7.0,0.0,MLO,356.0
1993.0,12.0,4.0,6.0,0.0,MLO,356.2
1993.0,12.0,11.0,7.0,0.0,MLO,356.5
1993.0,12.0,18.0,7.0,0.0,MLO,356.9
1993.0,12.0,25.0,2.0,0.0,MLO,357.5
1994.0,1.0,1.0,6.0,0.0,MLO,358.1
1994.0,1.0,8.0,6.0,0.0,MLO,358.1
1994.0,1.0,15.0,7.0,0.0,MLO,358.4
1994.0,1.0,22.0,7.0,0.0,MLO,358.3
1994.0,1.0,29.0,7.0,0.0,MLO,358.7
1994.0,2.0,5.0,5.0,0.0,MLO,358.4
1994.0,2.0,12.0,6.0,0.0,MLO,358.6
1994.0,2.0,19.0,7.0,0.0,MLO,359.0
1994.0,2.0,26.0,5.0,0.0,MLO,359.6
1994.0,3.0,5.0,6.0,0.0,MLO,358.7
1994.0,3.0,12.0,7.0,0.0,MLO,359.8
1994.0,3.0,19.0,7.0,0.0,MLO,360.4
1994.0,3.0,26.0,6.0,0.0,MLO,360.8
1994.0,4.0,2.0,7.0,0.0,MLO,360.6
1994.0,4.0,9.0,7.0,0.0,MLO,361.0
1994.0,4.0,16.0,7.0,0.0,MLO,361.0
1994.0,4.0,23.0,5.0,0.0,MLO,361.3
1994.0,4.0,30.0,6.0,0.0,MLO,362.2
1994.0,5.0,7.0,5.0,0.0,MLO,361.6
1994.0,5.0,14.0,6.0,0.0,MLO,361.4
1994.0,5.0,21.0,2.0,0.0,MLO,361.7
1994.0,5.0,28.0,4.0,0.0,MLO,361.9
1994.0,6.0,4.0,6.0,0.0,MLO,361.0
1994.0,6.0,11.0,6.0,0.0,MLO,361.0
1994.0,6.0,18.0,6.0,0.0,MLO,360.9
1994.0,6.0,25.0,6.0,0.0,MLO,360.7
1994.0,7.0,2.0,6.0,0.0,MLO,360.2
1994.0,7.0,9.0,7.0,0.0,MLO,359.9
1994.0,7.0,16.0,7.0,0.0,MLO,359.4
1994.0,7.0,23.0,7.0,0.0,MLO,359.0
1994.0,7.0,30.0,5.0,0.0,MLO,358.8
1994.0,8.0,6.0,6.0,0.0,MLO,358.1
1994.0,8.0,13.0,1.0,0.0,MLO,357.5
1994.0,8.0,20.0,4.0,0.0,MLO,357.6
1994.0,8.0,27.0,6.0,0.0,MLO,356.3
1994.0,9.0,3.0,7.0,0.0,MLO,356.4
1994.0,9.0,10.0,6.0,0.0,MLO,356.4
1994.0,9.0,17.0,7.0,0.0,MLO,355.4
1994.0,9.0,24.0,7.0,0.0,MLO,355.5
1994.0,10.0,1.0,7.0,0.0,MLO,355.4
1994.0,10.0,8.0,7.0,0.0,MLO,355.8
1994.0,10.0,15.0,7.0,0.0,MLO,356.0
1994.0,10.0,22.0,7.0,0.0,MLO,356.3
1994.0,10.0,29.0,7.0,0.0,MLO,356.6
1994.0,11.0,5.0,7.0,0.0,MLO,356.9
1994.0,11.0,12.0,5.0,0.0,MLO,357.4
1994.0,11.0,19.0,7.0,0.0,MLO,357.9
1994.0,11.0,26.0,7.0,0.0,MLO,358.1
1994.0,12.0,3.0,7.0,0.0,MLO,358.4
1994.0,12.0,10.0,7.0,0.0,MLO,359.1
1994.0,12.0,17.0,7.0,0.0,MLO,359.2
1994.0,12.0,24.0,7.0,0.0,MLO,359.1
1994.0,12.0,31.0,7.0,0.0,MLO,359.5
1995.0,1.0,7.0,4.0,0.0,MLO,359.6
1995.0,1.0,14.0,7.0,0.0,MLO,360.2
1995.0,1.0,21.0,6.0,0.0,MLO,360.1
1995.0,1.0,28.0,7.0,0.0,MLO,360.0
1995.0,2.0,4.0,6.0,0.0,MLO,360.6
1995.0,2.0,11.0,6.0,0.0,MLO,361.0
1995.0,2.0,18.0,7.0,0.0,MLO,360.8
1995.0,2.0,25.0,7.0,0.0,MLO,361.3
1995.0,3.0,4.0,6.0,0.0,MLO,362.2
1995.0,3.0,11.0,7.0,0.0,MLO,361.2
1995.0,3.0,18.0,5.0,0.0,MLO,360.9
1995.0,3.0,25.0,5.0,0.0,MLO,362.0
1995.0,4.0,1.0,7.0,0.0,MLO,363.8
1995.0,4.0,8.0,7.0,0.0,MLO,363.4
1995.0,4.0,15.0,7.0,0.0,MLO,363.3
1995.0,4.0,22.0,7.0,0.0,MLO,362.8
1995.0,4.0,29.0,6.0,0.0,MLO,363.5
1995.0,5.0,6.0,7.0,0.0,MLO,363.2
1995.0,5.0,13.0,7.0,0.0,MLO,364.1
1995.0,5.0,20.0,7.0,0.0,MLO,364.1
1995.0,5.0,27.0,7.0,0.0,MLO,363.4
1995.0,6.0,3.0,6.0,0.0,MLO,363.9
1995.0,6.0,10.0,7.0,0.0,MLO,363.4
1995.0,6.0,17.0,6.0,0.0,MLO,362.9
1995.0,6.0,24.0,7.0,0.0,MLO,362.8
1995.0,7.0,1.0,6.0,0.0,MLO,362.5
1995.0,7.0,8.0,5.0,0.0,MLO,362.2
1995.0,7.0,15.0,6.0,0.0,MLO,361.9
1995.0,7.0,22.0,6.0,0.0,MLO,361.5
1995.0,7.0,29.0,7.0,0.0,MLO,360.9
1995.0,8.0,5.0,7.0,0.0,MLO,360.4
1995.0,8.0,12.0,5.0,0.0,MLO,359.2
1995.0,8.0,19.0,7.0,0.0,MLO,358.7
1995.0,8.0,26.0,6.0,0.0,MLO,359.2
1995.0,9.0,2.0,4.0,0.0,MLO,357.3
1995.0,9.0,9.0,7.0,0.0,MLO,358.5
1995.0,9.0,16.0,6.0,0.0,MLO,358.5
1995.0,9.0,23.0,6.0,0.0,MLO,358.2
1995.0,9.0,30.0,7.0,0.0,MLO,357.5
1995.0,10.0,7.0,7.0,0.0,MLO,357.6
1995.0,10.0,14.0,7.0,0.0,MLO,357.6
1995.0,10.0,21.0,7.0,0.0,MLO,358.0
1995.0,10.0,28.0,6.0,0.0,MLO,358.2
1995.0,11.0,4.0,6.0,0.0,MLO,359.1
1995.0,11.0,11.0,6.0,0.0,MLO,359.4
1995.0,11.0,18.0,7.0,0.0,MLO,359.6
1995.0,11.0,25.0,7.0,0.0,MLO,359.8
1995.0,12.0,2.0,7.0,0.0,MLO,360.1
1995.0,12.0,9.0,7.0,0.0,MLO,360.4
1995.0,12.0,16.0,7.0,0.0,MLO,360.5
1995.0,12.0,23.0,6.0,0.0,MLO,360.8
1995.0,12.0,30.0,5.0,0.0,MLO,361.7
1996.0,1.0,6.0,7.0,0.0,MLO,361.8
1996.0,1.0,13.0,7.0,0.0,MLO,362.0
1996.0,1.0,20.0,7.0,0.0,MLO,362.1
1996.0,1.0,27.0,4.0,0.0,MLO,362.2
1996.0,2.0,3.0,7.0,0.0,MLO,362.6
1996.0,2.0,10.0,7.0,0.0,MLO,363.1
1996.0,2.0,17.0,7.0,0.0,MLO,363.0
1996.0,2.0,24.0,7.0,0.0,MLO,364.0
1996.0,3.0,2.0,6.0,0.0,MLO,363.8
1996.0,3.0,9.0,7.0,0.0,MLO,363.6
1996.0,3.0,16.0,7.0,0.0,MLO,364.1
1996.0,3.0,23.0,6.0,0.0,MLO,364.5
1996.0,3.0,30.0,7.0,0.0,MLO,364.3
1996.0,4.0,6.0,7.0,0.0,MLO,364.5
1996.0,4.0,13.0,7.0,0.0,MLO,364.8
1996.0,4.0,20.0,7.0,0.0,MLO,364.4
1996.0,4.0,27.0,7.0,0.0,MLO,365.1
1996.0,5.0,4.0,7.0,0.0,MLO,364.9
1996.0,5.0,11.0,6.0,0.0,MLO,365.3
1996.0,5.0,18.0,7.0,0.0,MLO,365.7
1996.0,5.0,25.0,7.0,0.0,MLO,365.4
1996.0,6.0,1.0,7.0,0.0,MLO,364.8
1996.0,6.0,8.0,5.0,0.0,MLO,365.1
1996.0,6.0,15.0,7.0,0.0,MLO,365.2
1996.0,6.0,22.0,7.0,0.0,MLO,365.0
1996.0,6.0,29.0,7.0,0.0,MLO,364.3
1996.0,7.0,6.0,7.0,0.0,MLO,364.1
1996.0,7.0,13.0,7.0,0.0,MLO,363.7
1996.0,7.0,20.0,7.0,0.0,MLO,363.3
1996.0,7.0,27.0,7.0,0.0,MLO,362.8
1996.0,8.0,3.0,7.0,0.0,MLO,361.7
1996.0,8.0,10.0,6.0,0.0,MLO,362.1
1996.0,8.0,17.0,7.0,0.0,MLO,361.2
1996.0,8.0,24.0,7.0,0.0,MLO,360.8
1996.0,8.0,31.0,7.0,0.0,MLO,360.8
1996.0,9.0,7.0,4.0,0.0,MLO,359.8
1996.0,9.0,14.0,6.0,0.0,MLO,359.8
1996.0,9.0,21.0,7.0,0.0,MLO,359.0
1996.0,9.0,28.0,6.0,0.0,MLO,359.0
1996.0,10.0,5.0,7.0,0.0,MLO,359.4
1996.0,10.0,12.0,5.0,0.0,MLO,359.5
1996.0,10.0,19.0,4.0,0.0,MLO,359.8
1996.0,10.0,26.0,6.0,0.0,MLO,359.8
1996.0,11.0,2.0,4.0,0.0,MLO,359.9
1996.0,11.0,9.0,7.0,0.0,MLO,360.5
1996.0,11.0,16.0,5.0,0.0,MLO,360.7
1996.0,11.0,23.0,7.0,0.0,MLO,361.2
1996.0,11.0,30.0,4.0,0.0,MLO,361.4
1996.0,12.0,7.0,6.0,0.0,MLO,361.9
1996.0,12.0,14.0,5.0,0.0,MLO,362.6
1996.0,12.0,21.0,7.0,0.0,MLO,362.4
1996.0,12.0,28.0,7.0,0.0,MLO,362.6
1997.0,1.0,4.0,7.0,0.0,MLO,362.9
1997.0,1.0,11.0,7.0,0.0,MLO,363.0
1997.0,1.0,18.0,5.0,0.0,MLO,363.1
1997.0,1.0,25.0,7.0,0.0,MLO,363.5
1997.0,2.0,1.0,7.0,0.0,MLO,363.2
1997.0,2.0,8.0,6.0,0.0,MLO,364.1
1997.0,2.0,15.0,6.0,0.0,MLO,364.0
1997.0,2.0,22.0,5.0,0.0,MLO,364.2
1997.0,3.0,1.0,4.0,0.0,MLO,364.5
1997.0,3.0,8.0,4.0,0.0,MLO,364.1
1997.0,3.0,15.0,7.0,0.0,MLO,364.1
1997.0,3.0,22.0,6.0,0.0,MLO,364.7
1997.0,3.0,29.0,7.0,0.0,MLO,365.4
1997.0,4.0,5.0,7.0,0.0,MLO,365.8
1997.0,4.0,12.0,6.0,0.0,MLO,366.2
1997.0,4.0,19.0,3.0,0.0,MLO,366.6
1997.0,4.0,26.0,6.0,0.0,MLO,366.7
1997.0,5.0,3.0,7.0,0.0,MLO,366.7
1997.0,5.0,10.0,7.0,0.0,MLO,366.8
1997.0,5.0,17.0,7.0,0.0,MLO,367.0
1997.0,5.0,24.0,6.0,0.0,MLO,366.6
1997.0,5.0,31.0,6.0,0.0,MLO,366.3
1997.0,6.0,7.0,7.0,0.0,MLO,365.7
1997.0,6.0,14.0,5.0,0.0,MLO,365.6
1997.0,6.0,21.0,7.0,0.0,MLO,365.5
1997.0,6.0,28.0,6.0,0.0,MLO,365.1
1997.0,7.0,5.0,7.0,0.0,MLO,365.0
1997.0,7.0,12.0,7.0,0.0,MLO,364.6
1997.0,7.0,19.0,6.0,0.0,MLO,364.1
1997.0,7.0,26.0,7.0,0.0,MLO,363.8
1997.0,8.0,2.0,5.0,0.0,MLO,363.3
1997.0,8.0,9.0,4.0,0.0,MLO,363.3
1997.0,8.0,16.0,4.0,0.0,MLO,362.6
1997.0,8.0,23.0,7.0,0.0,MLO,361.5
1997.0,8.0,30.0,6.0,0.0,MLO,361.6
1997.0,9.0,6.0,7.0,0.0,MLO,360.6
1997.0,9.0,13.0,7.0,0.0,MLO,360.2
1997.0,9.0,20.0,7.0,0.0,MLO,360.0
1997.0,9.0,27.0,7.0,0.0,MLO,359.8
1997.0,10.0,4.0,7.0,0.0,MLO,360.5
1997.0,10.0,11.0,7.0,0.0,MLO,360.4
1997.0,10.0,18.0,7.0,0.0,MLO,361.0
1997.0,10.0,25.0,6.0,0.0,MLO,361.1
1997.0,11.0,1.0,7.0,0.0,MLO,361.7
1997.0,11.0,8.0,7.0,0.0,MLO,362.1
1997.0,11.0,15.0,7.0,0.0,MLO,362.0
1997.0,11.0,22.0,6.0,0.0,MLO,362.6
1997.0,11.0,29.0,7.0,0.0,MLO,363.5
1997.0,12.0,6.0,7.0,0.0,MLO,363.9
1997.0,12.0,13.0,6.0,0.0,MLO,363.9
1997.0,12.0,20.0,7.0,0.0,MLO,364.2
1997.0,12.0,27.0,7.0,0.0,MLO,365.0
1998.0,1.0,3.0,6.0,0.0,MLO,365.2
1998.0,1.0,10.0,7.0,0.0,MLO,365.3
1998.0,1.0,17.0,7.0,0.0,MLO,365.3
1998.0,1.0,24.0,7.0,0.0,MLO,365.3
1998.0,1.0,31.0,7.0,0.0,MLO,365.6
1998.0,2.0,7.0,7.0,0.0,MLO,366.0
1998.0,2.0,14.0,7.0,0.0,MLO,365.5
1998.0,2.0,21.0,3.0,0.0,MLO,366.0
1998.0,2.0,28.0,5.0,0.0,MLO,367.3
1998.0,3.0,7.0,7.0,0.0,MLO,367.0
1998.0,3.0,14.0,7.0,0.0,MLO,366.6
1998.0,3.0,21.0,7.0,0.0,MLO,367.4
1998.0,3.0,28.0,7.0,0.0,MLO,368.5
1998.0,4.0,4.0,7.0,0.0,MLO,368.6
1998.0,4.0,11.0,6.0,0.0,MLO,368.6
1998.0,4.0,18.0,7.0,0.0,MLO,368.0
1998.0,4.0,25.0,7.0,0.0,MLO,368.9
1998.0,5.0,2.0,6.0,0.0,MLO,369.1
1998.0,5.0,9.0,4.0,0.0,MLO,368.8
1998.0,5.0,16.0,6.0,0.0,MLO,368.5
1998.0,5.0,23.0,7.0,0.0,MLO,369.6
1998.0,5.0,30.0,7.0,0.0,MLO,369.7
1998.0,6.0,6.0,6.0,0.0,MLO,369.4
1998.0,6.0,13.0,7.0,0.0,MLO,368.8
1998.0,6.0,20.0,6.0,0.0,MLO,368.5
1998.0,6.0,27.0,6.0,0.0,MLO,368.3
1998.0,7.0,4.0,6.0,0.0,MLO,368.0
1998.0,7.0,11.0,7.0,0.0,MLO,367.5
1998.0,7.0,18.0,5.0,0.0,MLO,367.6
1998.0,7.0,25.0,7.0,0.0,MLO,367.3
1998.0,8.0,1.0,7.0,0.0,MLO,366.8
1998.0,8.0,8.0,6.0,0.0,MLO,366.4
1998.0,8.0,15.0,6.0,0.0,MLO,365.6
1998.0,8.0,22.0,3.0,0.0,MLO,365.6
1998.0,8.0,29.0,4.0,0.0,MLO,364.2
1998.0,9.0,5.0,7.0,0.0,MLO,364.7
1998.0,9.0,12.0,7.0,0.0,MLO,363.9
1998.0,9.0,19.0,7.0,0.0,MLO,363.5
1998.0,9.0,26.0,7.0,0.0,MLO,363.6
1998.0,10.0,3.0,7.0,0.0,MLO,364.0
1998.0,10.0,10.0,7.0,0.0,MLO,364.1
1998.0,10.0,17.0,7.0,0.0,MLO,364.4
1998.0,10.0,24.0,7.0,0.0,MLO,364.4
1998.0,10.0,31.0,6.0,0.0,MLO,364.7
1998.0,11.0,7.0,7.0,0.0,MLO,365.0
1998.0,11.0,14.0,7.0,0.0,MLO,365.4
1998.0,11.0,21.0,7.0,0.0,MLO,365.8
1998.0,11.0,28.0,7.0,0.0,MLO,366.0
1998.0,12.0,5.0,7.0,0.0,MLO,366.4
1998.0,12.0,12.0,6.0,0.0,MLO,366.7
1998.0,12.0,19.0,7.0,0.0,MLO,367.3
1998.0,12.0,26.0,7.0,0.0,MLO,367.3
1999.0,1.0,2.0,7.0,0.0,MLO,367.5
1999.0,1.0,9.0,7.0,0.0,MLO,367.8
1999.0,1.0,16.0,7.0,0.0,MLO,367.8
1999.0,1.0,23.0,7.0,0.0,MLO,368.3
1999.0,1.0,30.0,7.0,0.0,MLO,369.2
1999.0,2.0,6.0,7.0,0.0,MLO,369.1
1999.0,2.0,13.0,7.0,0.0,MLO,368.8
1999.0,2.0,20.0,7.0,0.0,MLO,369.0
1999.0,2.0,27.0,7.0,0.0,MLO,368.5
1999.0,3.0,6.0,7.0,0.0,MLO,368.1
1999.0,3.0,13.0,7.0,0.0,MLO,369.5
1999.0,3.0,20.0,7.0,0.0,MLO,370.2
1999.0,3.0,27.0,7.0,0.0,MLO,370.6
1999.0,4.0,3.0,7.0,0.0,MLO,371.1
1999.0,4.0,10.0,7.0,0.0,MLO,371.5
1999.0,4.0,17.0,7.0,0.0,MLO,371.0
1999.0,4.0,24.0,6.0,0.0,MLO,370.3
1999.0,5.0,1.0,6.0,0.0,MLO,370.8
1999.0,5.0,8.0,7.0,0.0,MLO,371.3
1999.0,5.0,15.0,6.0,0.0,MLO,371.0
1999.0,5.0,22.0,4.0,0.0,MLO,370.8
1999.0,5.0,29.0,6.0,0.0,MLO,370.3
1999.0,6.0,5.0,6.0,0.0,MLO,370.9
1999.0,6.0,12.0,7.0,0.0,MLO,370.3
1999.0,6.0,19.0,7.0,0.0,MLO,369.9
1999.0,6.0,26.0,7.0,0.0,MLO,369.9
1999.0,7.0,3.0,5.0,0.0,MLO,369.4
1999.0,7.0,10.0,7.0,0.0,MLO,370.1
1999.0,7.0,17.0,7.0,0.0,MLO,369.5
1999.0,7.0,24.0,6.0,0.0,MLO,368.6
1999.0,7.0,31.0,6.0,0.0,MLO,367.4
1999.0,8.0,7.0,7.0,0.0,MLO,367.6
1999.0,8.0,14.0,6.0,0.0,MLO,366.7
1999.0,8.0,21.0,7.0,0.0,MLO,366.4
1999.0,8.0,28.0,7.0,0.0,MLO,366.1
1999.0,9.0,4.0,7.0,0.0,MLO,364.1
1999.0,9.0,11.0,7.0,0.0,MLO,364.7
1999.0,9.0,18.0,6.0,0.0,MLO,365.2
1999.0,9.0,25.0,7.0,0.0,MLO,364.7
1999.0,10.0,2.0,7.0,0.0,MLO,364.5
1999.0,10.0,9.0,6.0,0.0,MLO,365.0
1999.0,10.0,16.0,7.0,0.0,MLO,364.9
1999.0,10.0,23.0,7.0,0.0,MLO,365.6
1999.0,10.0,30.0,7.0,0.0,MLO,365.7
1999.0,11.0,6.0,7.0,0.0,MLO,366.2
1999.0,11.0,13.0,7.0,0.0,MLO,366.7
1999.0,11.0,20.0,5.0,0.0,MLO,366.6
1999.0,11.0,27.0,7.0,0.0,MLO,367.1
1999.0,12.0,4.0,7.0,0.0,MLO,367.4
1999.0,12.0,11.0,7.0,0.0,MLO,368.0
1999.0,12.0,18.0,7.0,0.0,MLO,368.0
1999.0,12.0,25.0,7.0,0.0,MLO,368.2
2000.0,1.0,1.0,7.0,0.0,MLO,368.6
2000.0,1.0,8.0,7.0,0.0,MLO,368.5
2000.0,1.0,15.0,6.0,0.0,MLO,369.0
2000.0,1.0,22.0,5.0,0.0,MLO,369.8
2000.0,1.0,29.0,6.0,0.0,MLO,369.2
2000.0,2.0,5.0,5.0,0.0,MLO,369.1
2000.0,2.0,12.0,7.0,0.0,MLO,369.6
2000.0,2.0,19.0,7.0,0.0,MLO,369.3
2000.0,2.0,26.0,7.0,0.0,MLO,369.5
2000.0,3.0,4.0,6.0,0.0,MLO,370.0
2000.0,3.0,11.0,7.0,0.0,MLO,370.0
2000.0,3.0,18.0,7.0,0.0,MLO,370.9
2000.0,3.0,25.0,7.0,0.0,MLO,370.7
2000.0,4.0,1.0,7.0,0.0,MLO,370.9
2000.0,4.0,8.0,6.0,0.0,MLO,371.7
2000.0,4.0,15.0,6.0,0.0,MLO,371.8
2000.0,4.0,22.0,7.0,0.0,MLO,372.0
2000.0,4.0,29.0,7.0,0.0,MLO,371.3
2000.0,5.0,6.0,7.0,0.0,MLO,371.2
2000.0,5.0,13.0,7.0,0.0,MLO,371.7
2000.0,5.0,20.0,7.0,0.0,MLO,371.9
2000.0,5.0,27.0,7.0,0.0,MLO,371.8
2000.0,6.0,3.0,6.0,0.0,MLO,371.9
2000.0,6.0,10.0,7.0,0.0,MLO,371.6
2000.0,6.0,17.0,7.0,0.0,MLO,371.7
2000.0,6.0,24.0,4.0,0.0,MLO,371.3
2000.0,7.0,1.0,7.0,0.0,MLO,370.8
2000.0,7.0,8.0,6.0,0.0,MLO,370.0
2000.0,7.0,15.0,7.0,0.0,MLO,370.2
2000.0,7.0,22.0,7.0,0.0,MLO,369.7
2000.0,7.0,29.0,6.0,0.0,MLO,369.0
2000.0,8.0,5.0,6.0,0.0,MLO,368.7
2000.0,8.0,12.0,7.0,0.0,MLO,368.3
2000.0,8.0,19.0,5.0,0.0,MLO,367.7
2000.0,8.0,26.0,6.0,0.0,MLO,367.1
2000.0,9.0,2.0,7.0,0.0,MLO,367.2
2000.0,9.0,9.0,4.0,0.0,MLO,366.7
2000.0,9.0,16.0,4.0,0.0,MLO,366.2
2000.0,9.0,23.0,7.0,0.0,MLO,366.2
2000.0,9.0,30.0,7.0,0.0,MLO,366.4
2000.0,10.0,7.0,7.0,0.0,MLO,366.3
2000.0,10.0,14.0,7.0,0.0,MLO,366.6
2000.0,10.0,21.0,7.0,0.0,MLO,366.7
2000.0,10.0,28.0,7.0,0.0,MLO,367.3
2000.0,11.0,4.0,6.0,0.0,MLO,367.6
2000.0,11.0,11.0,7.0,0.0,MLO,368.0
2000.0,11.0,18.0,7.0,0.0,MLO,368.6
2000.0,11.0,25.0,7.0,0.0,MLO,368.3
2000.0,12.0,2.0,5.0,0.0,MLO,369.0
2000.0,12.0,9.0,6.0,0.0,MLO,369.6
2000.0,12.0,16.0,6.0,0.0,MLO,369.3
2000.0,12.0,23.0,7.0,0.0,MLO,369.5
2000.0,12.0,30.0,7.0,0.0,MLO,369.8
2001.0,1.0,6.0,6.0,0.0,MLO,369.8
2001.0,1.0,13.0,4.0,0.0,MLO,370.2
2001.0,1.0,20.0,7.0,0.0,MLO,369.9
2001.0,1.0,27.0,7.0,0.0,MLO,370.8
2001.0,2.0,3.0,6.0,0.0,MLO,371.3
2001.0,2.0,10.0,7.0,0.0,MLO,371.1
2001.0,2.0,17.0,7.0,0.0,MLO,371.7
2001.0,2.0,24.0,7.0,0.0,MLO,371.2
2001.0,3.0,3.0,6.0,0.0,MLO,372.2
2001.0,3.0,10.0,7.0,0.0,MLO,372.2
2001.0,3.0,17.0,6.0,0.0,MLO,372.1
2001.0,3.0,24.0,6.0,0.0,MLO,371.8
2001.0,3.0,31.0,6.0,0.0,MLO,372.0
2001.0,4.0,7.0,7.0,0.0,MLO,372.7
2001.0,4.0,14.0,7.0,0.0,MLO,372.7
2001.0,4.0,21.0,7.0,0.0,MLO,373.0
2001.0,4.0,28.0,7.0,0.0,MLO,372.7
2001.0,5.0,5.0,5.0,0.0,MLO,373.7
2001.0,5.0,12.0,7.0,0.0,MLO,373.9
2001.0,5.0,19.0,5.0,0.0,MLO,373.7
2001.0,5.0,26.0,7.0,0.0,MLO,373.9
2001.0,6.0,2.0,6.0,0.0,MLO,373.8
2001.0,6.0,9.0,7.0,0.0,MLO,373.1
2001.0,6.0,16.0,7.0,0.0,MLO,372.8
2001.0,6.0,23.0,7.0,0.0,MLO,372.9
2001.0,6.0,30.0,6.0,0.0,MLO,372.7
2001.0,7.0,7.0,4.0,0.0,MLO,372.1
2001.0,7.0,14.0,7.0,0.0,MLO,371.3
2001.0,7.0,21.0,4.0,0.0,MLO,371.2
2001.0,7.0,28.0,6.0,0.0,MLO,370.6
2001.0,8.0,4.0,6.0,0.0,MLO,369.9
2001.0,8.0,11.0,7.0,0.0,MLO,369.5
2001.0,8.0,18.0,6.0,0.0,MLO,369.3
2001.0,8.0,25.0,7.0,0.0,MLO,369.0
2001.0,9.0,1.0,6.0,0.0,MLO,368.4
2001.0,9.0,8.0,7.0,0.0,MLO,368.2
2001.0,9.0,15.0,7.0,0.0,MLO,368.0
2001.0,9.0,22.0,7.0,0.0,MLO,367.4
2001.0,9.0,29.0,7.0,0.0,MLO,367.4
2001.0,10.0,6.0,7.0,0.0,MLO,367.8
2001.0,10.0,13.0,7.0,0.0,MLO,367.6
2001.0,10.0,20.0,7.0,0.0,MLO,368.1
2001.0,10.0,27.0,6.0,0.0,MLO,368.7
2001.0,11.0,3.0,7.0,0.0,MLO,368.7
2001.0,11.0,10.0,3.0,0.0,MLO,368.8
2001.0,11.0,17.0,7.0,0.0,MLO,369.7
2001.0,11.0,24.0,7.0,0.0,MLO,370.3
2001.0,12.0,1.0,7.0,0.0,MLO,370.3
2001.0,12.0,8.0,7.0,0.0,MLO,370.8
2001.0,12.0,15.0,7.0,0.0,MLO,371.2
2001.0,12.0,22.0,6.0,0.0,MLO,371.3
2001.0,12.0,29.0,6.0,0.0,MLO,371.5
